DATETIME,ADDRESS,BALANCE,DECIMALS,NAME
2021-03-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3177076.52644736,18,Staked Aave
2021-03-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3182028.74652299,18,Staked Aave
2021-03-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3188521.16271234,18,Staked Aave
2021-03-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3206047.22405494,18,Staked Aave
2021-03-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3233410.8647306,18,Staked Aave
2021-03-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3275624.55707309,18,Staked Aave
2021-02-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3281950.40795488,18,Staked Aave
2021-02-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3290643.07658923,18,Staked Aave
2021-02-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3306647.78632765,18,Staked Aave
2021-02-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3305696.02607912,18,Staked Aave
2021-02-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3305492.97933721,18,Staked Aave
2021-02-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3310979.45706687,18,Staked Aave
2021-02-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3329301.87507464,18,Staked Aave
2021-02-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3344286.21317892,18,Staked Aave
2021-02-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3376291.6968387,18,Staked Aave
2021-02-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3421460.77663278,18,Staked Aave
2021-02-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3424025.36596828,18,Staked Aave
2021-02-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3424139.79264503,18,Staked Aave
2021-02-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3426483.16822532,18,Staked Aave
2021-02-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3439206.80919885,18,Staked Aave
2021-02-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3598203.84068787,18,Staked Aave
2021-02-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3625095.72481187,18,Staked Aave
2021-02-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3638311.64306517,18,Staked Aave
2021-02-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3343141.49331717,18,Staked Aave
2021-02-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3255152.67315651,18,Staked Aave
2021-02-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3255202.25998162,18,Staked Aave
2021-02-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3255205.40165177,18,Staked Aave
2021-02-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3254243.45285177,18,Staked Aave
2021-02-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3266790.17427726,18,Staked Aave
2021-02-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3267911.86790515,18,Staked Aave
2021-02-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3266528.82848542,18,Staked Aave
2021-02-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3273742.74834185,18,Staked Aave
2021-02-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3275490.74961186,18,Staked Aave
2021-02-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3275202.05501755,18,Staked Aave
2021-01-31 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3273131.20805765,18,Staked Aave
2021-01-30 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3276831.78254059,18,Staked Aave
2021-01-29 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3280485.78722666,18,Staked Aave
2021-01-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3280276.56042737,18,Staked Aave
2021-01-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3280772.31429761,18,Staked Aave
2021-01-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3283053.70509201,18,Staked Aave
2021-01-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3287334.36767836,18,Staked Aave
2021-01-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3289573.18782947,18,Staked Aave
2021-01-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3287032.48882848,18,Staked Aave
2021-01-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3229064.34658754,18,Staked Aave
2021-01-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3236282.49943871,18,Staked Aave
2021-01-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3231672.03589385,18,Staked Aave
2021-01-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3229678.29150926,18,Staked Aave
2021-01-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3235119.43593669,18,Staked Aave
2021-01-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3236162.71483063,18,Staked Aave
2021-01-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3241892.76093656,18,Staked Aave
2021-01-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3229842.41679976,18,Staked Aave
2021-01-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3224535.7836998,18,Staked Aave
2021-01-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3165565.44347213,18,Staked Aave
2021-01-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3140826.24865784,18,Staked Aave
2021-01-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3131309.39138086,18,Staked Aave
2021-01-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3129080.450868,18,Staked Aave
2021-01-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3127948.91125888,18,Staked Aave
2021-01-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3125293.92161805,18,Staked Aave
2021-01-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3092167.73860696,18,Staked Aave
2021-01-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3058129.48011698,18,Staked Aave
2021-01-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3051482.78470769,18,Staked Aave
2021-01-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3029785.19157369,18,Staked Aave
2021-01-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2996721.32077723,18,Staked Aave
2021-01-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2967616.48872089,18,Staked Aave
2021-01-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2965905.84479829,18,Staked Aave
2020-12-31 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2965707.68681074,18,Staked Aave
2020-12-30 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2966004.18000283,18,Staked Aave
2020-12-29 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2975089.39958591,18,Staked Aave
2020-12-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2972394.63869427,18,Staked Aave
2020-12-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2963606.86266292,18,Staked Aave
2020-12-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2965783.39232252,18,Staked Aave
2020-12-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2966303.99208019,18,Staked Aave
2020-12-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2968210.12583239,18,Staked Aave
2020-12-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2967434.13558086,18,Staked Aave
2020-12-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2962822.82134783,18,Staked Aave
2020-12-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2963462.51919479,18,Staked Aave
2020-12-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2964338.06948111,18,Staked Aave
2020-12-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2911684.38834153,18,Staked Aave
2020-12-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2911306.85588875,18,Staked Aave
2020-12-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2913193.35457367,18,Staked Aave
2020-12-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2903351.68733156,18,Staked Aave
2020-12-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2884269.27159179,18,Staked Aave
2020-12-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2884509.08497348,18,Staked Aave
2020-12-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2908506.76413402,18,Staked Aave
2020-12-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2960932.92323242,18,Staked Aave
2020-12-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2959264.11280486,18,Staked Aave
2020-12-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2962127.01342836,18,Staked Aave
2020-12-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2956657.1029962,18,Staked Aave
2020-12-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2949845.2760441,18,Staked Aave
2020-12-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2938479.80407917,18,Staked Aave
2020-12-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2928689.08927221,18,Staked Aave
2020-12-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2922478.53782144,18,Staked Aave
2020-12-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2914405.92886615,18,Staked Aave
2020-12-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2890857.63776661,18,Staked Aave
2020-12-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2900214.91009561,18,Staked Aave
2020-12-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2897118.01326003,18,Staked Aave
2020-11-30 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2910003.55692253,18,Staked Aave
2020-11-29 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2909718.6264126,18,Staked Aave
2020-11-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2902406.92567956,18,Staked Aave
2020-11-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2900588.65695688,18,Staked Aave
2020-11-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2902898.28453575,18,Staked Aave
2020-11-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2903107.6771306,18,Staked Aave
2020-11-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2903182.3189861,18,Staked Aave
2020-11-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2897931.3051158,18,Staked Aave
2020-11-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2891443.32019143,18,Staked Aave
2020-11-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2886860.93515002,18,Staked Aave
2020-11-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2895331.0217655,18,Staked Aave
2020-11-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2915883.95492781,18,Staked Aave
2020-11-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2927447.9312709,18,Staked Aave
2020-11-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2930817.1673378,18,Staked Aave
2020-11-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2928566.57714797,18,Staked Aave
2020-11-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2927843.56536062,18,Staked Aave
2020-11-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2928992.36460135,18,Staked Aave
2020-11-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2867654.77023218,18,Staked Aave
2020-11-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2929818.87427376,18,Staked Aave
2020-11-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2928139.80432101,18,Staked Aave
2020-11-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2920449.44853237,18,Staked Aave
2020-11-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2918229.07133237,18,Staked Aave
2020-11-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2912248.02914726,18,Staked Aave
2020-11-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2890292.20121512,18,Staked Aave
2020-11-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2873748.66378625,18,Staked Aave
2020-11-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2859889.24700776,18,Staked Aave
2020-11-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2781671.44391373,18,Staked Aave
2020-11-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2756782.15829549,18,Staked Aave
2020-11-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2756760.2028571,18,Staked Aave
2020-11-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2758728.94466698,18,Staked Aave
2020-10-31 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2738213.69718056,18,Staked Aave
2020-10-30 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2728911.7438822,18,Staked Aave
2020-10-29 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2745348.87213299,18,Staked Aave
2020-10-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2750418.65104578,18,Staked Aave
2020-10-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2757698.23128268,18,Staked Aave
2020-10-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2827285.11878377,18,Staked Aave
2020-10-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2834945.44342315,18,Staked Aave
2020-10-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2819481.03481983,18,Staked Aave
2020-10-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2816990.48933761,18,Staked Aave
2020-10-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2813474.90579136,18,Staked Aave
2020-10-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2427498.79775994,18,Staked Aave
2020-10-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2075761.51584623,18,Staked Aave
2020-10-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2011586.52718291,18,Staked Aave
2020-10-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1962147.67477936,18,Staked Aave
2020-10-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1955926.10403736,18,Staked Aave
2020-10-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1836005.16492845,18,Staked Aave
2020-10-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1735122.79832353,18,Staked Aave
2020-10-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1717811.88526686,18,Staked Aave
2020-10-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1698572.60269739,18,Staked Aave
2020-10-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1679647.02550526,18,Staked Aave
2020-10-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1566261.60945716,18,Staked Aave
2020-10-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1519932.78120096,18,Staked Aave
2020-10-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1476082.09517266,18,Staked Aave
2020-10-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1434440.19259271,18,Staked Aave
2020-10-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1398422.90192913,18,Staked Aave
2020-10-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1342227.73435794,18,Staked Aave
2020-10-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1284198.72920442,18,Staked Aave
2020-10-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,1103913.63480048,18,Staked Aave
2020-10-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,668674.156256824,18,Staked Aave
2020-10-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,190912.319946622,18,Staked Aave
﻿
